fitid,description,category,amount,date,file,suggested_category
156fc6120eec31dddf78e6700a828d21d7254cfd,PAY -CIRCU 06/04,Outros,-20.0,2025-04-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
99a2370f019be2ad3042ce77ae766336f0d82c7c,PAY -IRMAO 02/04,Outros,-188.44,2025-04-02 03:00:00,gesley_itau_01a06-2025.ofx,Outros
8cdc91b6d691f8ac787b030a0d9f8e43ab987b94,PAY -MANDU 02/04,Outros,-32.5,2025-04-02 03:00:00,gesley_itau_01a06-2025.ofx,Outros
5389e773a8cb4fa4213e4d1c3ef7d0a338afc3d9,INT IPVA-SP FGQ-1370,Outros,-261.32,2025-04-01 03:00:00,gesley_itau_01a06-2025.ofx,Impostos
e7adaae2b27492eea6c7cfc9d9216831f8c83591,PAY -SESC 30/03,Outros,-41.5,2025-03-31 03:00:00,gesley_itau_01a06-2025.ofx,Outros
fd199bf49c2bdb0a22ef1bf95c88b9e858b437be,DEV PIX UBER26/03,Outros,2.99,2025-03-26 03:00:00,gesley_itau_01a06-2025.ofx,Transporte
f6f8d80619aa720814704ae6d58efc2a52c138f8,DEV PIX UBER26/03,Outros,4.68,2025-03-26 03:00:00,gesley_itau_01a06-2025.ofx,Transporte
11cd834ca5dbc087680da7edf49be66fa770662a,PAY -NICAR 22/03,Outros,-45.5,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
a23a8cdb3471c75aef9940064c5e26613952223d,PAY -NICAR 22/03,Outros,-19.5,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
5c14807a278c422bfb745b08ba79a8833574cd43,PAY -CEA J 22/03,Outros,-125.96,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
7a177e898e57432a5c6c03380ed0d04ab57cbf25,PAY -MULTI 22/03,Outros,-15.5,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0f1f71e8b4baa2e565d72936c5690a778c0895c9,PAY -MP G 22/03,Outros,-90.0,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
a78bcfd5c78a1f3b80788bcc4bdde28690846b32,PAY -IRMAO 22/03,Outros,-334.29,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
a8961b8dc8124bcce9c8ae8a90a9ff7d655ce97a,PAY -RESTA 24/03,Outros,-52.0,2025-03-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
62c2c4ba255ee87912a32ef9add325631eed1ff7,PAY -AGNAL 21/03,Outros,-55.0,2025-03-21 03:00:00,gesley_itau_01a06-2025.ofx,Outros
ea7239af9dac3f35dfb640b1b5378ed7864169bc,PAY -PAO D 20/03,Outros,-95.2,2025-03-20 03:00:00,gesley_itau_01a06-2025.ofx,Outros
9cf40e6591a298215bc86982da02e0daf93b4f7e,PAY -PAO D 19/03,Outros,-97.16,2025-03-19 03:00:00,gesley_itau_01a06-2025.ofx,Outros
6c0874a7eeb1940a8bf022c984fe2f84c99f5067,PAY -17556 19/03,Outros,-90.0,2025-03-19 03:00:00,gesley_itau_01a06-2025.ofx,Outros
17bc6ffed6712ec2d018fcfde545edf4b7e076c0,PAY -AUTO 19/03,Outros,-100.0,2025-03-19 03:00:00,gesley_itau_01a06-2025.ofx,Outros
3b658aa287cf3cbb4c6a189163809b231bc5d581,PAY -RANGE 18/03,Outros,-5.0,2025-03-18 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d30ac6c3012831a77ba20e2a559760404da7d4e6,AG. TEF 8792.45258-6,Outros,-31580.0,2025-03-18 03:00:00,gesley_itau_01a06-2025.ofx,Outros
4d0554452a9857030efc6aa459c6f9e84a0ae326,PAY -CARBE 15/03,Outros,-64.0,2025-03-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
22f38f64ccc86e95a6a367cc35f8b455707006f4,PAY -MERCA 17/03,Outros,-4.98,2025-03-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
07b17e3a2741611ed969e76e63329e32041a6485,PAY -DAISO 14/03,Outros,-70.45,2025-03-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
ba0ea21228df138105958a4867b96991171ef498,PAY -GELAT 14/03,Outros,-40.0,2025-03-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
db5bfb7b80d0780fdf90f21041891c6ed6ce2ebe,PAY -IRMAO 08/03,Outros,-26.99,2025-03-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0763828085285aee037360d7f279bd49e2a39a4b,PAY -MILK 08/03,Outros,-31.8,2025-03-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
20d49035072fe62f5631bc5094453602d9f6ac3c,DA CPFL PIR 10040315436,Outros,-195.13,2025-03-10 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
bf111f646e2056495dcb2b822c5df8f1c1aca8f1,DA CPFL PIR 10040315436,Outros,-28.54,2025-03-10 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
af96b72bd4df4cc308e8fc12ade550405df9f80e,DA DAE-JUND 00000118677,Outros,-269.22,2025-03-10 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
05d5fa3162e4b3d738871d4e41069ae5585584a0,PAY -FUBEKAS PIZ-07/03,Outros,-58.99,2025-03-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
05d5fa3162e4b3d738871d4e41069ae5585584a0,PAY -FUBEKAS PIZ-07/03,Outros,-58.99,2025-03-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d02856d006e23fa09259edfb9c5eddbbb99322a6,PAY -KALIMERA HO-07/03,Outros,-45.56,2025-03-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d8ade828802b121d37ce6022dff8eb79d997f40f,PAY -IRMAOS BOA -07/03,Outros,-173.67,2025-03-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
df1c32c182823f184ef75f60eaa7f364f933b3a1,PAY -IRMAOS BOA -07/03,Outros,-363.5,2025-03-07 03:00:00,gesley_itau_01a06-2025.ofx,Outros
2f14e3dfc456368b16a39ff0e966393cc94fd397,PAY -IRMAO 03/03,Outros,-94.38,2025-03-05 03:00:00,gesley_itau_01a06-2025.ofx,Outros
66161e02077784b81dde566ee9b98a630b472b09,RSCSS-R G J LANCH-04/03,Outros,-10.0,2025-03-05 03:00:00,gesley_itau_01a06-2025.ofx,Outros
826262b36661b4d20ac4e674067ce85689cc515c,PAY -IRMAO 05/03,Outros,-169.95,2025-03-05 03:00:00,gesley_itau_01a06-2025.ofx,Outros
165e14388a0b8379e71c9f09f9440eaeb87feb6c,INT IPVA-SP FGQ-1370,Outros,-261.32,2025-02-28 03:00:00,gesley_itau_01a06-2025.ofx,Impostos
77241022bafc98ed09b60115ac636b5ce8baa2c8,PAY FELIP 28/02,Outros,-63.7,2025-02-28 03:00:00,gesley_itau_01a06-2025.ofx,Outros
5fad91c648b0b6be8e242c551be3949b0faee79f,PAY MULTI 28/02,Outros,-15.5,2025-02-28 03:00:00,gesley_itau_01a06-2025.ofx,Outros
035b745aeefc0c0dee259450a9de3e2b1bdbafc3,PAY IRMAO 25/02,Outros,-45.28,2025-02-25 03:00:00,gesley_itau_01a06-2025.ofx,Outros
02a17dad3dd77a59ff4d0bf81ab7c206d4ca1b66,PAY ORMIN 22/02,Outros,-22.0,2025-02-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
4b7b7280848b77a94ad6c2ba4420ccddfa34c93d,PAY CARBE 23/02,Outros,-64.0,2025-02-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
158fe71dfd10e835c3c6d2db505fa51bbb85830d,PAY CHAMA 21/02,Outros,-125.0,2025-02-21 03:00:00,gesley_itau_01a06-2025.ofx,Outros
4691c9930a62af6528e44182e4f0884e7b6b0740,PAY CARBE 15/02,Outros,-64.0,2025-02-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
8a862b80c297732de5115ba58c6247da08c3bd32,PAY VHM S 14/02,Outros,-115.0,2025-02-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
e1a90e523bb66a60cae8d1b17417f3a882051292,PAY IRMAO 14/02,Outros,-79.14,2025-02-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
f7ea2b495e6a0dbff15abd1975034307ee7fd860,DA DAE-JUND 00000118677,Outros,-84.47,2025-02-10 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
d69a1fa2524b6b4d87679a1b254509dbc929885a,EST DAE-JUND 00000118677,Outros,84.47,2025-02-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
93b08da2f2606a3aec5e274e701110f5b5f12b74,PAY MAGAL 06/02,Outros,-3.0,2025-02-06 03:00:00,gesley_itau_01a06-2025.ofx,Outros
b0af6b4ada3eac115e695a5c91720e13e08e3b36,PAY KALIM 06/02,Outros,-70.67,2025-02-06 03:00:00,gesley_itau_01a06-2025.ofx,Outros
70f6e248e4bb7981c218a1cafd82543f6d646202,PAY -ALEGRONPROD-01/02,Outros,-40.0,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Outros
9dc83e468122c38cecce2389a536275c57c732ab,PAY -FABIODECARV-01/02,Outros,-65.0,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Outros
ef36ca1d5b983b3550446067d051ae33cd6001e9,PAY -MARCELAMATH-01/02,Outros,-30.0,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Outros
549822d70f30eccf429ec5867c61b7064753bf2a,PAY ITALY 02/02,Outros,-205.7,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Outros
5f3962f470d87bdcc4e3f90089f8986e92087be0,INT IPVA-SP FGQ-1370,Outros,-261.32,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Impostos
74a32dbc898c3b01809cdcaabae6dc3c699e32cf,PAY PAO D 03/02,Outros,-109.88,2025-02-03 03:00:00,gesley_itau_01a06-2025.ofx,Outros
f438d61fa16d2ae5200c7bc5263bc4b2e2f627e3,PAY -CARBE 25/01,Outros,-96.7,2025-01-27 03:00:00,gesley_itau_01a06-2025.ofx,Outros
888ef8343bafc6180c0517e43489f7853c187425,PAY -ESTAC 24/01,Outros,-6.0,2025-01-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
37d51f25548a4c2bb1aae0ac14fa4765b2553e01,PAY -PREMI 24/01,Outros,-100.8,2025-01-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
ddbceac265c0152d47025cdc790394e29da51cf0,PAY -CONST 24/01,Outros,-169.99,2025-01-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
239a47507a992bcb89398c016640326b7399203c,PAY -MULTI 24/01,Outros,-15.5,2025-01-24 03:00:00,gesley_itau_01a06-2025.ofx,Outros
2b55bd0f6d2ce743780c5d6ff23b2fcebe87e491,RSCSS-PAO DORO DE-22/01,Outros,-146.44,2025-01-22 03:00:00,gesley_itau_01a06-2025.ofx,Outros
9a51ddb1b124bd5c2c6659d8e74c8e3fd51c2fc6,PAY -RESTA 21/01,Outros,-64.0,2025-01-21 03:00:00,gesley_itau_01a06-2025.ofx,Outros
99bc4495555b76f2b5844c27bc16b287cb47ea78,RSCSS-IRMAOS BOA -18/01,Outros,-34.21,2025-01-20 03:00:00,gesley_itau_01a06-2025.ofx,Outros
66ab9668884711ac9134164a267bf06916a2950a,RSCSS-QUINTAL LAT-18/01,Outros,-195.25,2025-01-20 03:00:00,gesley_itau_01a06-2025.ofx,Outros
c41cc2f88740dc3a1ab2aaf31b363ab7a9e3b4c5,RSCSS-ROSANGELAMA-19/01,Outros,-55.0,2025-01-20 03:00:00,gesley_itau_01a06-2025.ofx,Outros
9e4bdce4e273061597e7052853cb0bc9839e8a31,PAY -CARBE 20/01,Outros,-35.0,2025-01-20 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d8b8256c46633b3451369468e5ae4fd1d1313c25,PAY -CARBE 17/01,Outros,-17.5,2025-01-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
8d956ecf4528b120697687e37686cbb3c2b2243c,RSCSS-IRMAOS BOA -17/01,Outros,-93.88,2025-01-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
b89fdca6a7522dbaf2adfef1976d0152c1177cb7,RSCSS-IRMAOS BOA -17/01,Outros,-53.87,2025-01-17 03:00:00,gesley_itau_01a06-2025.ofx,Outros
772be5106a0ef0c9cc0955e98e19f71c3ee2ad5f,PAY -MFD R 16/01,Outros,-28.0,2025-01-16 03:00:00,gesley_itau_01a06-2025.ofx,Outros
7f941ddf343d69257b26fbf148cf13480e5e62ec,PAY -MUNDO 16/01,Outros,-200.5,2025-01-16 03:00:00,gesley_itau_01a06-2025.ofx,Outros
a152e21981b72b530304608fe80d7bc0368488f8,PAY -MUNDO 16/01,Outros,-20.0,2025-01-16 03:00:00,gesley_itau_01a06-2025.ofx,Outros
87a6ea514802e9b0c225bfa82681e5beb4c8e838,RSCSS-KALIMERA CO-16/01,Outros,-35.59,2025-01-16 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0633ffe30245cdfbdd6564bcfe256f81869556ec,RSCCS-IRMAOS BOA -14/01,Outros,-328.26,2025-01-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
1aeeb5c21d1761f3885cf5a3899170bc24c9f93e,PAY -KALIM 14/01,Outros,-31.46,2025-01-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
726cb5324ddc36ccd72aa28029cb28022a0ab60e,PAY -KALIM 14/01,Outros,-9.04,2025-01-14 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d85df575791a3f611194ba6d5c1ea00b8f98eabd,PAY -GRUPO 11/01,Outros,-214.06,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
083ccb8f8f2eb4b0eec38653650040e674cf58c5,PAY -MP P 11/01,Outros,-18.0,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
07777898d64cd5fe7dd9eeb460c010ecb062e328,RSCCS-JOSE PAULO -11/01,Outros,-252.95,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
005d19dfb24b0c6af9cce5bbbbd513c48409b0a4,PAY -FLEX 12/01,Outros,-210.19,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0d334dd6c0d604730e7da93e33042bac168b9641,PAY -SORVE 12/01,Outros,-105.0,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
b5f01f250cd5c4020541c08a37af4b3fe18c3462,RSCSS-KALIMERA CO-13/01,Outros,-21.46,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
c68306e5b84e652c1acf0a355712f027f5f08ba7,PAY -ANIMA 13/01,Outros,-40.0,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
ddb5b8cefa189cc6a8c726e1cf78fe3cc8a9278b,PAY -ANIMA 13/01,Outros,-204.0,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
e9bcdbeb3755f6355abfa3aaba59b392e392b1e2,PAY -ANIMA 13/01,Outros,-72.0,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
053310b238761fa711627878a1ac7bbc671d6bf7,PAY -CAUCA 13/01,Outros,-124.63,2025-01-13 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0d2c2bcb7102b9b8a0a791c4212bbb1d5c7cc22e,PAY -ESTEN 10/01,Outros,-60.0,2025-01-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
c4f34e842f0f4e72b8f178ad22a61c40438f5a62,PAY -MAIS 10/01,Outros,-266.0,2025-01-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
6151cde7c652a533dc80d69169dca09411e88774,PAY -MERCA 10/01,Outros,-25.98,2025-01-10 03:00:00,gesley_itau_01a06-2025.ofx,Outros
958eb995ae3090b6422b900a44c9ae54238606b5,DA DAE-JUND 00000118677,Outros,-168.23,2025-01-10 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
64647927d5e78c975839ba381dd037fde728247e,RSCSS-OMAI S PAST-09/01,Outros,-84.0,2025-01-09 03:00:00,gesley_itau_01a06-2025.ofx,Outros
8b3108154d8da4497558091eeaa591c3050d0ca0,PAY -MP P 09/01,Outros,-27.0,2025-01-09 03:00:00,gesley_itau_01a06-2025.ofx,Outros
d31aa829dfeafc4233814ca6445cf76ac620e1c8,DEV PIX VELOX TICKE08/01,Outros,42.0,2025-01-08 03:00:00,gesley_itau_01a06-2025.ofx,Transferências
6d4fe9d6e8e357044909312234d7f7c5a6979f6a,PAY -MP S 08/01,Outros,-43.98,2025-01-08 03:00:00,gesley_itau_01a06-2025.ofx,Outros
0acbfcd9f034061cba349aab6be29aca40949f80,RSCSS-MULTIPLEX I-08/01,Outros,-97.5,2025-01-08 03:00:00,gesley_itau_01a06-2025.ofx,Lazer
250db5ef6b4fa282e62398e65b06071d8670d0e1,PAY -FORWA 08/01,Outros,-124.85,2025-01-08 03:00:00,gesley_itau_01a06-2025.ofx,Outros
2007b2cb5f8a2b3d1210a6edf3c7eec08d2a5a30,DA CPFL PIR 10040315436,Outros,-203.16,2025-01-08 03:00:00,gesley_itau_01a06-2025.ofx,Moradia
28a77a4a0204f87fdb96d0b399205ff6bdaf561d,INT IPVA-SP FGQ-1370,Outros,-261.32,2025-01-06 03:00:00,gesley_itau_01a06-2025.ofx,Impostos
0c8a6aceafa84be31716a7e8e0b4f315e59f4d5f,INT LICENC SP 98409066,Outros,-164.46,2025-01-06 03:00:00,gesley_itau_01a06-2025.ofx,Impostos
